Excellent Effort and Excellent Result by Micromax.Phone is dead gorgeous. From all sides.Beautiful and crisp displayLean form factor. Easy to handle.2.5D curved glass adds to the beautySnappy to the core. No Lag.Cameras, both back and front are good. Especially the front cam is exceptional. Images taken are crisp, detailed and accurate coloured.Just one drawback. Back camera performance under low light conditions is more desirable.I'm not comparing with any other similarly priced phone, because there is no match on many fronts. Simply don't go after spec sheet only.Best buy for the price offered.If you need a beautiful phone inside out...... just get it.Highly recommended.	5
I used this smartphone for couple of weeks and after using i am writing some details about this.----------------------------------Design and build quality-----------------------------------The 18:9 screen is good. it looks stylish while holding in hand. The back panel is removable means it do not have metal back panel. The look and feel at the back is good as compare to the budget. I feel some problem while removing its back panel. it is hard to remove the back panel. This phone has a 720p disply which is not full HD. After watching three movies on it and playing games the screen seems good. I tested the fingerprint sensor speed by observig the time it takes to unlock.------------------------------------Performance of the phone-------------------------------------It has snapdragon 425 processor with 32 GB of the storage. After playing 4-5 games I can say that process sir is ok. While playing Asphalt 8 and NOVA like games I feel that this phone struggle a little bit. The phone has Android nogut 7.1.2 which is the latest nuget version. The battery life of this phone is good but not the best. After charging it fully it gives me 9 hours of backup. It can vary according to your uses.-------------------------------camera --------------------------------The camera is not greatest. It does a decent job. I took some photographs in daylight condition from the back camera. The camera captures decent images. I also took some photographs in the low light condition or in night. In night the photos are not great. The photo come blurry a little bit. I took some selfies from the 16 megapixel front camera. The front camera captures quality images.-------------------------------Battery------------------------------The battery of the smartphone is average. It has 2900 MH battery. This battery can give you 9 to 10 hours of backup. Basically the battery backup depends on the uses. The battery backup reduces when you play high end games and watch movies.-------------------------------Ram management and storage--------------------------------It has 3 GB of RAM and 32 GB of internal storage. For a normal user that 32 GB storage is enough. Talking about the RAM management it has 1.5 GB of RAM free. The RAM is optimised. While multitasking it is lag free.--------------------------------Inbox content---------------------------------silicn coverscreen guardbasic cablechargerbasic earphoneuser manual	4
Camera & battery quality is bestBt phon is hang there more than 4 tym hanged in 12 daysHang tym no recive or make phone calls  then put battery open then on & make callThen best my previous phone Letv le 1s ecoIn 1 year is no hang single tym	3
excellent mobile but it better if battery is more powerful at least 4000 mAh.	5
An excellent phone. Absolutely delighted! The fingerprint functions is great and the fact that it has an additional slot for sd card is a winner feather. So you have 2 sims plus sd unlike many other phones. VoLTE too...	5
Poor battery life but excellent selfie camera( not in low light).	3
Good Phone by Micromax	5
Awesome	5
Battery life not so good and hang several times	3
What a phoneJust awesomeFeel proud for the productgreat screen best soundEvery thing is just top class and best	5
Nyyc product liked by everyone....	5
Superb phone 	5
Delay Delivery .  Phone is perfect according to price .both camera great . Only one issue i faced is that sometimes it hang for 5-6 seconds ( when i on mobile data )  otherwise phone is perfect .	4
I'm using this phone since last 25days & there is not a single problem with it	4
With the price segment of 10k micromax has done a decent job to get a better phone.Dedicated Memory ,SIM slot, Removable battery were advantageous.Screen is awesome and with HD screen battery life is very good. I don't bother a FULL HD display miss in this phone.Front facing camera is awesome.Users might face camera glitches, Install OPEN Camera app from playstore, this will solve yourr camera quality issues.Performance is better in this phone. I would suggest to keep minimal apps like stock Android version to have the best experience.Recommended phone for 10K segment buyers. All is well with Canvas Infinity.	5
